frame,time_sec,in_flux,out_flux,net_flux,in_event_active,out_event_active
86,3.5833333333333335,1134.7138671875,2253.1298828125,-1118.416015625,True,True
87,3.625,375.7780456542969,1131.8779296875,-756.0998840332031,True,True
88,3.6666666666666665,705.9324951171875,4115.513671875,-3409.5811767578125,True,True
89,3.7083333333333335,0.0,2486.224609375,-2486.224609375,False,True
90,3.75,910.332763671875,3555.33642578125,-2645.003662109375,False,True
91,3.7916666666666665,404.38348388671875,216.91171264648438,187.47177124023438,False,True
92,3.8333333333333335,267.3096923828125,19.084062576293945,248.22562980651855,False,True
93,3.875,501.869384765625,6.220554351806641,495.64883041381836,False,False
94,3.9166666666666665,3.8583240509033203,557.2092895507812,-553.3509654998779,False,False
95,3.9583333333333335,145.7677001953125,49.25096130371094,96.51673889160156,True,False
96,4.0,1339.9451904296875,268.37921142578125,1071.5659790039062,True,False
97,4.041666666666667,3463.75634765625,35.525978088378906,3428.230369567871,True,False
98,4.083333333333333,2147.37451171875,166.7877197265625,1980.5867919921875,True,False
99,4.125,1649.6041259765625,0.0,1649.6041259765625,True,False
100,4.166666666666667,978.9373779296875,1.4523890018463135,977.4849889278412,True,False
101,4.208333333333333,1648.8814697265625,14.606386184692383,1634.2750835418701,True,False
102,4.25,541.5642700195312,627.8553466796875,-86.29107666015625,True,True
103,4.291666666666667,1393.830078125,182.82020568847656,1211.0098724365234,True,True
104,4.333333333333333,6356.5908203125,438.7822570800781,5917.808563232422,True,True
105,4.375,0.0,1770.009765625,-1770.009765625,False,True
106,4.416666666666667,4465.7080078125,380.2295837402344,4085.4784240722656,False,True
107,4.458333333333333,1869.609619140625,2097.12646484375,-227.516845703125,False,True
108,4.5,1181.9755859375,180.10125732421875,1001.8743286132812,False,True
109,4.541666666666667,2188.991455078125,1262.9580078125,926.033447265625,False,True
110,4.583333333333333,2893.93115234375,166.33438110351562,2727.5967712402344,False,True
111,4.625,3701.108642578125,263.4373779296875,3437.6712646484375,True,True
112,4.666666666666667,2982.6318359375,122.25135803222656,2860.3804779052734,True,True
113,4.708333333333333,1603.67626953125,439.11322021484375,1164.5630493164062,True,True
114,4.75,0.0,1161.9066162109375,-1161.9066162109375,False,True
115,4.791666666666667,435.3651123046875,332.7585754394531,102.60653686523438,False,True
116,4.833333333333333,72.42261505126953,1756.9595947265625,-1684.536979675293,False,True
117,4.875,6.12744140625,2814.616943359375,-2808.489501953125,False,True
118,4.916666666666667,11.45706558227539,1773.1865234375,-1761.7294578552246,False,True
119,4.958333333333333,13.554574966430664,2505.20947265625,-2491.6548976898193,False,True
120,5.0,1804.570068359375,1250.1112060546875,554.4588623046875,True,True
121,5.041666666666667,10298.400390625,43.25296401977539,10255.147426605225,True,True
122,5.083333333333333,7163.8408203125,2.1482818126678467,7161.692538499832,True,False
123,5.125,5906.33544921875,4040.087890625,1866.24755859375,True,False
124,5.166666666666667,3834.05615234375,0.4686098098754883,3833.5875425338745,True,False
125,5.208333333333333,1448.55322265625,686.1615600585938,762.3916625976562,True,False
126,5.25,784.432861328125,1246.4010009765625,-461.9681396484375,True,False
127,5.291666666666667,529.6968383789062,1216.83056640625,-687.1337280273438,True,False
128,5.333333333333333,1649.282470703125,1.81825852394104,1647.464212179184,True,False
129,5.375,39.784393310546875,845.8643798828125,-806.0799865722656,True,True
130,5.416666666666667,179.15182495117188,100.57478332519531,78.57704162597656,True,True
131,5.458333333333333,396.3452453613281,70.03993225097656,326.30531311035156,True,True
132,5.5,0.0,782.1402587890625,-782.1402587890625,False,True
133,5.541666666666667,19.014787673950195,261.87261962890625,-242.85783195495605,False,True
134,5.583333333333333,618.377685546875,65.89244842529297,552.485237121582,False,True
135,5.625,922.0509033203125,15.490488052368164,906.5604152679443,False,True
136,5.666666666666667,18.543031692504883,541.7974853515625,-523.2544536590576,False,True
137,5.708333333333333,214.33627319335938,3.3526766300201416,210.98359656333923,False,False
138,5.75,376.5675354003906,7.7052812576293945,368.86225414276123,True,False
139,5.791666666666667,76.72901916503906,58.18953323364258,18.539485931396484,True,False
140,5.833333333333333,97.84130859375,0.0,97.84130859375,True,False
141,5.875,214.4581756591797,14.73124885559082,199.72692680358887,True,False
142,5.916666666666667,17.84615707397461,269.6400146484375,-251.7938575744629,True,False
143,5.958333333333333,739.86962890625,0.0,739.86962890625,True,False
144,6.0,25.911394119262695,224.28147888183594,-198.37008476257324,True,True
145,6.041666666666667,406.00897216796875,83.56359100341797,322.4453811645508,True,True
146,6.083333333333333,8.214707374572754,248.82008361816406,-240.6053762435913,True,True
147,6.125,76.12193298339844,119.10454559326172,-42.98261260986328,True,True
148,6.166666666666667,0.0,462.318359375,-462.318359375,False,True
149,6.208333333333333,681.4773559570312,0.0,681.4773559570312,False,False
150,6.25,20.043903350830078,123.601318359375,-103.55741500854492,False,False
151,6.291666666666667,85.44268798828125,393.4678039550781,-308.0251159667969,False,False
152,6.333333333333333,4.0452880859375,409.4232177734375,-405.3779296875,False,False
153,6.375,642.9071044921875,0.9575948715209961,641.9495096206665,False,False
154,6.416666666666667,0.0,531.29541015625,-531.29541015625,False,False
155,6.458333333333333,339.9939270019531,0.0,339.9939270019531,True,False
156,6.5,231.88023376464844,52.195701599121094,179.68453216552734,True,True
157,6.541666666666667,34.00617218017578,175.486083984375,-141.47991180419922,True,True
158,6.583333333333333,4.885004043579102,14.596638679504395,-9.711634635925293,False,True
159,6.625,7.983285903930664,227.43756103515625,-219.4542751312256,False,True
160,6.666666666666667,228.3021240234375,23.934093475341797,204.3680305480957,False,True
161,6.708333333333333,23.165254592895508,98.14156341552734,-74.97630882263184,False,True
162,6.75,1.5407501459121704,204.528076171875,-202.98732602596283,False,True
163,6.791666666666667,320.5814208984375,34.7504997253418,285.8309211730957,False,True
164,6.833333333333333,76.66667175292969,2.7939233779907227,73.87274837493896,True,False
165,6.875,63.353515625,0.0,63.353515625,True,False
166,6.916666666666667,0.0,97.37823486328125,-97.37823486328125,False,False
167,6.958333333333333,15.96354866027832,7.194118499755859,8.769430160522461,False,False
168,7.0,50.694679260253906,2.5040223598480225,48.190656900405884,False,False
169,7.041666666666667,35.47532272338867,260.70782470703125,-225.23250198364258,False,False
170,7.083333333333333,856.45263671875,0.0,856.45263671875,False,False
171,7.125,84.05276489257812,31.616973876953125,52.435791015625,False,True
172,7.166666666666667,112.12439727783203,92.05619049072266,20.068206787109375,True,True
173,7.208333333333333,464.9512023925781,52.374267578125,412.5769348144531,True,True
174,7.25,97.038330078125,307.2101135253906,-210.17178344726562,True,True
175,7.291666666666667,0.0,638.22509765625,-638.22509765625,False,True
176,7.333333333333333,272.9697265625,4.978343963623047,267.99138259887695,False,False
177,7.375,8.135951042175293,51.10157775878906,-42.96562671661377,False,False
178,7.416666666666667,220.140625,0.0,220.140625,False,False
179,7.458333333333333,0.3621230721473694,398.4542236328125,-398.09210056066513,False,False
180,7.5,396.49029541015625,106.06938934326172,290.42090606689453,False,False
181,7.541666666666667,48.14558410644531,247.93344116210938,-199.78785705566406,True,False
182,7.583333333333333,2.2028284072875977,362.5177917480469,-360.3149633407593,False,True
183,7.625,125.65853881835938,34.29631042480469,91.36222839355469,False,True
184,7.666666666666667,5.214731693267822,166.23170471191406,-161.01697301864624,False,True
185,7.708333333333333,28.58740997314453,112.42201232910156,-83.83460235595703,False,True
186,7.75,152.006591796875,14.65146255493164,137.35512924194336,False,True
187,7.791666666666667,0.0,22.736183166503906,-22.736183166503906,False,True
188,7.833333333333333,0.0,64.30313110351562,-64.30313110351562,False,True
189,7.875,129.9545440673828,6.032049179077148,123.92249488830566,True,False
190,7.916666666666667,286.54705810546875,0.0,286.54705810546875,True,False
191,7.958333333333333,0.08102494478225708,229.90170288085938,-229.82067793607712,False,False
192,8.0,0.0,0.08421560376882553,-0.08421560376882553,False,False
193,8.041666666666666,0.0,0.0,0.0,False,False
194,8.083333333333334,291.7856750488281,0.0,291.7856750488281,False,False
195,8.125,177.22296142578125,0.0,177.22296142578125,False,False
196,8.166666666666666,34.752967834472656,134.26742553710938,-99.51445770263672,False,True
197,8.208333333333334,382.0102844238281,0.0,382.0102844238281,True,False
198,8.25,54.41738510131836,48.767738342285156,5.649646759033203,True,False
199,8.291666666666666,59.24946594238281,14.995779037475586,44.25368690490723,True,False
200,8.333333333333334,4.592715263366699,242.41421508789062,-237.82149982452393,False,False
201,8.375,24.38066864013672,352.33599853515625,-327.95532989501953,False,False
202,8.416666666666666,422.69573974609375,0.0,422.69573974609375,False,False
203,8.458333333333334,179.63619995117188,108.33734130859375,71.29885864257812,False,True
204,8.5,18.10035514831543,36.777706146240234,-18.677350997924805,False,True
205,8.541666666666666,145.02296447753906,0.0,145.02296447753906,False,False
206,8.583333333333334,0.0,161.62649536132812,-161.62649536132812,False,False
207,8.625,0.26999449729919434,338.51690673828125,-338.24691224098206,False,False
208,8.666666666666666,0.0,136.5276641845703,-136.5276641845703,False,False
209,8.708333333333334,44.34056854248047,0.0,44.34056854248047,True,False
210,8.75,184.2250518798828,31.369216918945312,152.8558349609375,True,False
211,8.791666666666666,0.0,42.46331787109375,-42.46331787109375,False,True
212,8.833333333333334,416.0606384277344,0.0,416.0606384277344,False,False
213,8.875,18.557233810424805,41.470619201660156,-22.91338539123535,False,False
214,8.916666666666666,212.33151245117188,25.72412109375,186.60739135742188,False,False
215,8.958333333333334,0.0,227.0548095703125,-227.0548095703125,False,False
216,9.0,72.53533935546875,5.533560276031494,67.00177907943726,False,False
217,9.041666666666666,3.953770160675049,423.577880859375,-419.62411069869995,False,False
218,9.083333333333334,75.03976440429688,43.1517219543457,31.888042449951172,True,True
219,9.125,57.114784240722656,0.0,57.114784240722656,True,False
220,9.166666666666666,724.2796020507812,1.6127984523773193,722.6668035984039,True,False
221,9.208333333333334,956.0302124023438,0.0,956.0302124023438,True,False
222,9.25,133.84063720703125,0.0,133.84063720703125,True,False
223,9.291666666666666,697.9608154296875,116.44508361816406,581.5157318115234,True,False
224,9.333333333333334,322.2608642578125,7.1944379806518555,315.06642627716064,True,False
225,9.375,545.614990234375,4.058858394622803,541.5561318397522,True,False
226,9.416666666666666,691.8133544921875,56.781646728515625,635.0317077636719,True,True
227,9.458333333333334,423.33837890625,0.21161609888076782,423.12676280736923,True,False
228,9.5,1042.918701171875,0.0,1042.918701171875,True,False
229,9.541666666666666,1277.07080078125,3.668541669845581,1273.4022591114044,True,False
230,9.583333333333334,235.52593994140625,24.074472427368164,211.4514675140381,True,False
231,9.625,402.51080322265625,14.348434448242188,388.16236877441406,True,False
232,9.666666666666666,1576.484619140625,17.477346420288086,1559.007272720337,True,False
233,9.708333333333334,561.20458984375,104.34104919433594,456.86354064941406,True,True
234,9.75,1039.3643798828125,0.31198689341545105,1039.052392989397,True,False
235,9.791666666666666,3093.73974609375,0.9246199131011963,3092.815126180649,True,False
236,9.833333333333334,259.79339599609375,47.89533233642578,211.89806365966797,True,False
237,9.875,70.10026550292969,195.74990844726562,-125.64964294433594,True,False
238,9.916666666666666,350.4591064453125,0.0,350.4591064453125,True,False
239,9.958333333333334,522.86865234375,0.758057713508606,522.1105946302414,True,False
240,10.0,71.31092834472656,85.76994323730469,-14.459014892578125,True,True
241,10.041666666666666,134.96591186523438,29.51771354675293,105.44819831848145,True,True
242,10.083333333333334,71.24063110351562,0.0,71.24063110351562,True,False
243,10.125,130.2715606689453,1.684334397315979,128.58722627162933,True,False
244,10.166666666666666,917.642333984375,0.0,917.642333984375,True,False
245,10.208333333333334,15.485764503479004,4.379012107849121,11.106752395629883,True,False
246,10.25,10.743343353271484,82.6008071899414,-71.85746383666992,True,False
247,10.291666666666666,303.14324951171875,0.0,303.14324951171875,True,False
248,10.333333333333334,0.6427200436592102,234.033203125,-233.3904830813408,False,True
249,10.375,134.19052124023438,12.02566146850586,122.16485977172852,False,True
250,10.416666666666666,292.0763854980469,0.0,292.0763854980469,False,False
251,10.458333333333334,157.2657928466797,0.0,157.2657928466797,False,False
252,10.5,0.6008010506629944,134.7279052734375,-134.1271042227745,False,False
253,10.541666666666666,3.31900691986084,190.94583129882812,-187.62682437896729,False,False
254,10.583333333333334,110.76306915283203,4.913430213928223,105.84963893890381,True,False
255,10.625,4.49711275100708,82.86581420898438,-78.3687014579773,False,False
256,10.666666666666666,125.57677459716797,20.633630752563477,104.94314384460449,False,False
257,10.708333333333334,0.7735892534255981,5.538115978240967,-4.764526724815369,False,False
258,10.75,51.65887451171875,149.54122924804688,-97.88235473632812,False,True
259,10.791666666666666,9.580032348632812,0.8825958967208862,8.697436451911926,False,False
260,10.833333333333334,0.5553885102272034,40.0035400390625,-39.4481515288353,False,False
261,10.875,96.990478515625,95.82857513427734,1.1619033813476562,True,False
262,10.916666666666666,268.5538024902344,0.0,268.5538024902344,True,False
263,10.958333333333334,21.48326873779297,193.2803955078125,-171.79712677001953,True,False
264,11.0,32.07362365722656,89.94023132324219,-57.866607666015625,True,False
265,11.041666666666666,134.0704345703125,26.484882354736328,107.58555221557617,True,True
266,11.083333333333334,286.2923583984375,54.835121154785156,231.45723724365234,True,True
267,11.125,0.0,227.08470153808594,-227.08470153808594,False,True
268,11.166666666666666,98.84941101074219,0.0,98.84941101074219,False,False
269,11.208333333333334,77.71406555175781,0.0,77.71406555175781,False,False
270,11.25,7.997470855712891,278.9842529296875,-270.9867820739746,False,False
271,11.291666666666666,25.398963928222656,71.95475769042969,-46.55579376220703,False,False
272,11.333333333333334,1.2619603872299194,454.56231689453125,-453.30035650730133,False,False
273,11.375,326.56011962890625,1825.6536865234375,-1499.0935668945312,True,False
274,11.416666666666666,160.86013793945312,2946.52197265625,-2785.661834716797,True,True
275,11.458333333333334,131.84158325195312,4305.0625,-4173.220916748047,True,True
276,11.5,542.08642578125,5141.8203125,-4599.73388671875,True,True
277,11.541666666666666,0.0,6969.46533203125,-6969.46533203125,False,True
278,11.583333333333334,5.513821125030518,2387.239990234375,-2381.7261691093445,False,True
279,11.625,665.5221557617188,2971.50927734375,-2305.9871215820312,False,True
280,11.666666666666666,346.83697509765625,3174.290771484375,-2827.4537963867188,False,True
281,11.708333333333334,5.787540435791016,4991.8857421875,-4986.098201751709,False,True
282,11.75,104.07601165771484,5202.6328125,-5098.556800842285,False,True
283,11.791666666666666,789.679443359375,1680.9495849609375,-891.2701416015625,True,True
284,11.833333333333334,56.0892448425293,1568.9969482421875,-1512.9077033996582,True,True
285,11.875,11.661050796508789,2958.684326171875,-2947.023275375366,True,True
286,11.916666666666666,1274.8482666015625,381.61181640625,893.2364501953125,True,True
287,11.958333333333334,115.34962463378906,1181.79150390625,-1066.441879272461,True,True
288,12.0,2269.861572265625,155.85232543945312,2114.009246826172,True,True
289,12.041666666666666,5671.2060546875,353.1597595214844,5318.046295166016,True,True
290,12.083333333333334,1207.548095703125,901.2161865234375,306.3319091796875,True,True
291,12.125,629.0745849609375,244.75897216796875,384.31561279296875,True,True
292,12.166666666666666,664.5548095703125,391.91094970703125,272.64385986328125,True,True
293,12.208333333333334,520.6301879882812,613.7730712890625,-93.14288330078125,True,True
294,12.25,1646.3902587890625,3186.687744140625,-1540.2974853515625,True,True
295,12.291666666666666,535.1862182617188,763.374267578125,-228.18804931640625,True,True
296,12.333333333333334,425.1410217285156,554.0948486328125,-128.95382690429688,True,True
297,12.375,177.558837890625,1885.805419921875,-1708.24658203125,True,True
298,12.416666666666666,585.2423095703125,622.1392211914062,-36.89691162109375,True,True
299,12.458333333333334,1202.08154296875,574.2507934570312,627.8307495117188,True,True
300,12.5,3473.7998046875,1024.2725830078125,2449.5272216796875,True,True
301,12.541666666666666,101.72001647949219,323.8713684082031,-222.15135192871094,True,True
302,12.583333333333334,163.57113647460938,239.2557830810547,-75.68464660644531,True,True
303,12.625,1307.8291015625,8.600439071655273,1299.2286624908447,True,True
304,12.666666666666666,546.8680419921875,227.21163940429688,319.6564025878906,True,True
305,12.708333333333334,206.3724365234375,152.99609375,53.3763427734375,True,True
306,12.75,487.822265625,888.58740234375,-400.76513671875,True,True
307,12.791666666666666,316.59259033203125,1288.8143310546875,-972.2217407226562,True,True
308,12.833333333333334,430.30328369140625,1787.1741943359375,-1356.8709106445312,True,True
309,12.875,56.8419189453125,1637.6326904296875,-1580.790771484375,True,True
310,12.916666666666666,505.6202392578125,2492.88916015625,-1987.2689208984375,True,True
311,12.958333333333334,886.7342529296875,4337.46875,-3450.7344970703125,True,True
312,13.0,0.0,3307.7509765625,-3307.7509765625,False,True
313,13.041666666666666,0.0,5273.7255859375,-5273.7255859375,False,True
314,13.083333333333334,1.3262951374053955,1712.00830078125,-1710.6820056438446,False,True
315,13.125,0.0,285.89068603515625,-285.89068603515625,False,True
316,13.166666666666666,109.13682556152344,2.1316676139831543,107.00515794754028,False,False
317,13.208333333333334,0.0,0.0,0.0,False,False
318,13.25,34.80926513671875,0.0,34.80926513671875,True,False
319,13.291666666666666,4.118084907531738,23.605731964111328,-19.48764705657959,False,False
320,13.333333333333334,0.0,0.0,0.0,False,False
321,13.375,0.0,34.22684860229492,-34.22684860229492,False,False
322,13.416666666666666,28.834569931030273,43.47032928466797,-14.635759353637695,False,True
323,13.458333333333334,39.86804962158203,7.540425777435303,32.32762384414673,False,False
324,13.5,83.25830078125,29.06853485107422,54.18976593017578,False,False
325,13.541666666666666,5.120704650878906,18.6125545501709,-13.491849899291992,False,False
326,13.583333333333334,9.039185523986816,75.54531860351562,-66.50613307952881,False,False
327,13.625,8.575790405273438,38.59087371826172,-30.01508331298828,False,False
328,13.666666666666666,96.28865814208984,46.02288055419922,50.265777587890625,True,False
329,13.708333333333334,116.15621948242188,0.4132896065711975,115.74292987585068,True,False
330,13.75,84.56364440917969,0.0,84.56364440917969,True,False
331,13.791666666666666,152.5041961669922,60.58895492553711,91.91524124145508,True,True
332,13.833333333333334,0.0,48.152801513671875,-48.152801513671875,False,True
333,13.875,19.078594207763672,3.0873966217041016,15.99119758605957,False,False
334,13.916666666666666,53.72484588623047,41.25667190551758,12.46817398071289,False,False
335,13.958333333333334,74.13440704345703,50.377525329589844,23.756881713867188,False,False
336,14.0,169.07391357421875,14.411720275878906,154.66219329833984,False,False
337,14.041666666666666,226.6572265625,138.57473754882812,88.08248901367188,False,False
338,14.083333333333334,0.9228379726409912,257.2708435058594,-256.3480055332184,False,False
339,14.125,0.19570228457450867,768.2998046875,-768.1041024029255,False,True
340,14.166666666666666,80.86389923095703,3135.599609375,-3054.735710144043,True,True
341,14.208333333333334,116.51242065429688,4924.1064453125,-4807.594024658203,True,True
342,14.25,39.77386474609375,2746.3115234375,-2706.5376586914062,True,True
343,14.291666666666666,0.0,4902.17724609375,-4902.17724609375,False,True
344,14.333333333333334,0.0,8522.4833984375,-8522.4833984375,False,True
345,14.375,50.21461868286133,9363.9326171875,-9313.717998504639,False,True
346,14.416666666666666,0.0,8912.6181640625,-8912.6181640625,False,True
347,14.458333333333334,0.0,8896.017578125,-8896.017578125,False,True
348,14.5,0.0,6396.11279296875,-6396.11279296875,False,True
349,14.541666666666666,21.26018524169922,2533.28515625,-2512.024971008301,False,True
350,14.583333333333334,0.0,4649.27294921875,-4649.27294921875,False,True
351,14.625,0.0,3069.097412109375,-3069.097412109375,False,True
352,14.666666666666666,54.16151428222656,7303.08251953125,-7248.921005249023,True,True
353,14.708333333333334,40.64178466796875,5306.5146484375,-5265.872863769531,True,True
354,14.75,2.4925589561462402,4329.79736328125,-4327.304804325104,False,True
355,14.791666666666666,0.0,5470.7431640625,-5470.7431640625,False,True
356,14.833333333333334,0.0,379.4813232421875,-379.4813232421875,False,True
357,14.875,65.88816833496094,42.82666015625,23.061508178710938,False,True
358,14.916666666666666,112.12078857421875,11.826677322387695,100.29411125183105,False,True
359,14.958333333333334,10.876136779785156,20.43785285949707,-9.561716079711914,False,True
360,15.0,201.64804077148438,78.14623260498047,123.5018081665039,True,True
361,15.041666666666666,0.0,486.9695739746094,-486.9695739746094,False,True
362,15.083333333333334,3.739279270172119,286.0797424316406,-282.3404631614685,False,True
363,15.125,6.557149887084961,0.0,6.557149887084961,False,False
364,15.166666666666666,5.96405029296875,38.92259979248047,-32.95854949951172,False,False
365,15.208333333333334,65.57064819335938,19.776899337768555,45.79374885559082,False,False
366,15.25,0.0,40.84404373168945,-40.84404373168945,False,False
367,15.291666666666666,0.1992146223783493,98.86077880859375,-98.6615641862154,False,False
368,15.333333333333334,388.0775451660156,273.7598876953125,114.31765747070312,True,False
369,15.375,41.71586608886719,2947.55712890625,-2905.841262817383,True,True
370,15.416666666666666,27.006160736083984,2996.3359375,-2969.329776763916,True,True
371,15.458333333333334,820.6201782226562,2611.97705078125,-1791.3568725585938,True,True
372,15.5,244.96388244628906,320.52801513671875,-75.56413269042969,True,True
373,15.541666666666666,7.610659599304199,4274.126953125,-4266.516293525696,False,True
374,15.583333333333334,464.10540771484375,4651.62939453125,-4187.523986816406,False,True
375,15.625,179.23069763183594,3565.290771484375,-3386.060073852539,False,True
376,15.666666666666666,879.0162353515625,4005.62548828125,-3126.6092529296875,False,True
377,15.708333333333334,0.42348024249076843,2174.66259765625,-2174.2391174137592,False,True
378,15.75,209.15203857421875,2938.1767578125,-2729.0247192382812,False,True
379,15.791666666666666,0.37231719493865967,2530.34033203125,-2529.9680148363113,False,True
380,15.833333333333334,12.13939094543457,421.909912109375,-409.77052116394043,False,True
381,15.875,3.3493194580078125,559.639892578125,-556.2905731201172,False,True
